,RUN NO.,TEST,"WT.
350,58.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
351,59.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
352,60.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
353,61.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,5,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
354,62.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
355,63.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,15,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
356,64.0,2326,65.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,20,B1,32,0/0,0/0,0,20,0,0/0,FTDEX,,,2021-09-23 00:00:00
359,67.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,0,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
360,68.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,-5,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
361,69.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,P6,A1.B,-10,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
362,70.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,Y6,0,B1,32,0/0,0/0,,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
363,71.0,2326,66.0,F15+A20+W20+N20.T+V20+C15.F,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-23 00:00:00
365,73.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
366,74.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
367,75.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
368,76.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
369,77.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
370,78.0,2326,72.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,30,0/0,FTDEX,,,2021-09-24 00:00:00
372,80.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
373,81.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
374,82.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
375,83.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
376,84.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
377,85.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
378,86.0,2326,79.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,20,0/0,FTDEX,,,2021-09-24 00:00:00
380,88.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
381,89.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
382,90.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
383,91.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
384,92.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
385,93.0,2326,87.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,5,0/0,FTDEX,,,2021-09-24 00:00:00
387,95.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
388,96.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
389,97.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
390,98.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
391,99.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
392,100.0,2326,94.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,15,0/0,FTDEX,,,2021-09-24 00:00:00
394,102.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
395,103.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
396,104.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
397,105.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
398,106.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
399,107.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
400,108.0,2326,101.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,40,0/0,0/0,0,0,-5,0/0,FTDEX,,,2021-09-24 00:00:00
402,110.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
403,111.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
404,112.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
405,113.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
406,114.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
407,115.0,2326,109.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,-15,0/0,FTDEX,,,2021-09-24 00:00:00
409,117.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
410,118.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
411,119.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
412,120.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
413,121.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
414,122.0,2326,116.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,0/0,0,0,-30,0/0,FTDEX,,,2021-09-24 00:00:00
415,123.0,2326,6.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-24 00:00:00
417,125.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
418,126.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
419,127.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
420,128.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
421,129.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
422,130.0,2326,124.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
424,132.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
425,133.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
426,134.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
427,135.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
428,136.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B1,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
429,137.0,2326,131.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B1,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
431,139.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
432,140.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-2,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
433,141.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
434,142.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
435,143.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,0,B3,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
436,144.0,2326,138.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,Y6,10,B3,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-27 00:00:00
438,146.0,2326,145.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-27 00:00:00
439,147.0,2326,145.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-27 00:00:00
440,148.0,2326,145.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-27 00:00:00
442,150.0,2326,149.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,15/15,FTDEX,,,2021-09-27 00:00:00
444,152.0,2326,151.0,F15+A20+W20+N20.T+V20+H20.T+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,30/30,FTDEX,,,2021-09-27 00:00:00
447,155.0,2326,154.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
449,157.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
450,158.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-2,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
451,159.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
452,160.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
453,161.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,0,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
454,162.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,5,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
455,163.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,10,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
456,164.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,15,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
457,165.0,2326,156.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,20,B1,32,0/0,0/0,0,10,0,0/0,FTDEX,,,2021-09-28 00:00:00
459,167.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
460,168.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-2,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
461,169.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
462,170.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
463,171.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,0,B1,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
464,172.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,5,B1,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
465,173.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,10,B1,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
466,174.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,15,B1,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
467,175.0,2326,166.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,20,B1,32,0/0,0/0,0,25,0,0/0,FTDEX,,,2021-09-28 00:00:00
469,177.0,2326,176.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-28 00:00:00
470,178.0,2326,176.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-28 00:00:00
471,179.0,2326,176.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/15,FTDEX,,,2021-09-28 00:00:00
473,181.0,2326,180.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,15/15,FTDEX,,,2021-09-28 00:00:00
474,182.0,2326,180.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,0,15/15,FTDEX,,,2021-09-28 00:00:00
475,183.0,2326,180.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,15/15,FTDEX,,,2021-09-28 00:00:00
477,185.0,2326,184.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,15/0,FTDEX,,,2021-09-28 00:00:00
478,186.0,2326,184.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,0/0,0,0,0,15/0,FTDEX,,,2021-09-28 00:00:00
479,187.0,2326,184.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,0/0,0,0,0,15/0,FTDEX,,,2021-09-28 00:00:00
480,188.0,2326,154.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
482,190.0,2326,189.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
483,191.0,2326,189.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
484,192.0,2326,189.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,10R/-10R,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
486,194.0,2326,193.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,10/-10,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
487,195.0,2326,193.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,10/-10,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
488,196.0,2326,193.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,10/-10,0,0,0,0/0,FTDEX,,,2021-09-28 00:00:00
490,198.0,2326,197.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
491,199.0,2326,197.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
492,200.0,2326,197.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,25R/-25R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
494,202.0,2326,201.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,25/-25,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
495,203.0,2326,201.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,0/0,25/-25,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
496,204.0,2326,201.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,0/0,25/-25,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
498,206.0,2326,205.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,10/10,10/10,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
499,207.0,2326,205.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,10/10,10/10,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
500,208.0,2326,205.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,10/10,10/10,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
501,209.0,2326,205.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,0,B1,32,10/10,10/10,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
503,211.0,2326,210.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
504,212.0,2326,210.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
505,213.0,2326,210.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
506,214.0,2326,210.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,0,B1,32,10/10,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
