,RUN NO.,TEST,"WT.
508,216.0,2326,215.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,25/25,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
509,217.0,2326,215.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-5,32,25/25,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
510,218.0,2326,215.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,-10,32,25/25,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
511,219.0,2326,215.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,Y6,0,B1,32,25/25,10R/10R,0,0,0,0/0,FTDEX,,,2021-09-29 00:00:00
513,221.0,2326,220.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C15.F,P6,A1.B,0,32,0/0,0/0,0,0,15,0,FTDEX,,,2021-09-29 00:00:00
515,223.0,2326,222.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C18.F,P6,A1.B,0,32,0/0,0/0,0,0,15,0,FTDEX,,,2021-09-29 00:00:00
517,225.0,2326,224.0,F15+A15+W15+N20.B+V15.1+DF.1+VF.1+H20.L+C18.F,P6,A1.B,0,32,0/0,0/0,0,0,0,0,FTDEX,,,2021-09-29 00:00:00
525,2.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
526,3.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
527,4.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
528,5.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
529,6.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
531,8.0,2331,7.0,F15+A20+W20+N20.B+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
532,9.0,2331,7.0,F15+A20+W20+N20.B+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
533,10.0,2331,7.0,F15+A20+W20+N20.B+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
534,11.0,2331,7.0,F15+A20+W20+N20.B+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
535,12.0,2331,7.0,F15+A20+W20+N20.B+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
537,14.0,2331,13.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-15 00:00:00
538,15.0,2331,20.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,0/50,,2021-11-15 00:00:00
539,16.0,2331,20.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,0/50,,2021-11-15 00:00:00
540,17.0,2331,20.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,0/50,,2021-11-15 00:00:00
541,18.0,2331,20.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,0/50,,2021-11-17 00:00:00
542,19.0,2331,20.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,0/50,,2021-11-17 00:00:00
545,22.0,2331,21.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,50/50,,2021-11-17 00:00:00
546,23.0,2331,21.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,50/50,,2021-11-17 00:00:00
547,24.0,2331,21.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,50/50,,2021-11-17 00:00:00
548,25.0,2331,21.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,50/50,,2021-11-17 00:00:00
549,26.0,2331,21.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,50/50,,2021-11-17 00:00:00
551,28.0,2331,27.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,100/100,,2021-11-17 00:00:00
552,29.0,2331,27.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,100/100,,2021-11-17 00:00:00
553,30.0,2331,27.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,100/100,,2021-11-17 00:00:00
554,31.0,2331,27.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,100/100,,2021-11-17 00:00:00
555,32.0,2331,27.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,100/100,,2021-11-17 00:00:00
557,34.0,2331,33.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,0/100,,2021-11-17 00:00:00
558,35.0,2331,33.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,0/100,,2021-11-17 00:00:00
559,36.0,2331,33.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,0/100,,2021-11-17 00:00:00
560,37.0,2331,33.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,0/100,,2021-11-17 00:00:00
561,38.0,2331,33.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,0/100,,2021-11-17 00:00:00
563,40.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
564,41.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-2,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
565,42.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
566,43.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
567,44.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
568,45.0,2331,39.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
570,47.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
571,48.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-2,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
572,49.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
573,50.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
574,51.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
575,52.0,2331,46.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
577,54.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
578,55.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-2,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
579,56.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
580,57.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
581,58.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
582,59.0,2331,53.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,-5,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
584,61.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
585,62.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-2,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
586,63.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
587,64.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
588,65.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
589,66.0,2331,60.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,-15,0,0,0/0,FTDEX,0/0,,2021-11-17 00:00:00
594,71.0,2331,67.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,0/0,AU/AU,2021-11-17 00:00:00
595,72.0,2331,67.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,0/0,AU/AU,2021-11-17 00:00:00
597,74.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
598,75.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,P6,A1.C,-2,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
599,76.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,P6,A1.C,-5,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
600,77.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,P6,A1.C,-10,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
601,78.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
602,79.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,Y6,5,B1,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
603,80.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
604,81.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,Y6,15,B1,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
605,82.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1,Y6,20,B1,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
606,83.0,2331,73.0,F15.L+A20+W20+N20.T+NSRD+V20+H20.T+C15F.1+CH,P6,A1.B,0,32,0/0,0/0,0,0,0,OGEE + Strake,FTDEX,0/0,,2021-11-18 00:00:00
608,85.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.C,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
609,86.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.C,-2,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
610,87.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.C,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
611,88.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.C,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
612,89.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
613,90.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,5,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
614,91.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
615,92.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,15,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
616,93.0,2331,84.0,F15.L+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,19,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-18 00:00:00
618,95.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
619,96.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
620,97.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
621,98.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
622,99.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
623,100.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
624,101.0,2331,94.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.U,2021-11-19 00:00:00
626,103.0,2331,102.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.U/SSD.U,2021-11-19 00:00:00
627,104.0,2331,102.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.U/SSD.U,2021-11-19 00:00:00
628,105.0,2331,102.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.U/SSD.U,2021-11-19 00:00:00
629,106.0,2331,102.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.U/SSD.U,2021-11-19 00:00:00
630,107.0,2331,102.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.U/SSD.U,2021-11-19 00:00:00
632,109.0,2331,108.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.D/SSD.D,2021-11-19 00:00:00
633,110.0,2331,108.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.D/SSD.D,2021-11-19 00:00:00
634,111.0,2331,108.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.D/SSD.D,2021-11-19 00:00:00
635,112.0,2331,108.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.D/SSD.D,2021-11-19 00:00:00
636,113.0,2331,108.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,SSD.D/SSD.D,2021-11-19 00:00:00
638,115.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
639,116.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
640,117.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
641,118.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
642,119.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
643,120.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
644,121.0,2331,114.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,0/SSD.D,2021-11-19 00:00:00
646,123.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
647,124.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
648,125.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
649,126.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,10,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
650,127.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,5,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
651,128.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,0,B1,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
652,129.0,2331,122.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,Y6,10,B1,,0/0,0/0,0,0,0,0/0,FTDEX,,0/AU,2021-11-19 00:00:00
654,131.0,2331,130.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,F.S/F.S(U/D),2021-11-19 00:00:00
655,132.0,2331,130.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,F.S/F.S(U/D),2021-11-19 00:00:00
656,133.0,2331,130.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,F.S/F.S(U/D),2021-11-19 00:00:00
658,135.0,2331,134.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,C.S,2021-11-19 00:00:00
659,136.0,2331,134.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,C.S,2021-11-19 00:00:00
660,137.0,2331,134.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,C.S,2021-11-19 00:00:00
662,139.0,2331,138.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,0,32,0/0,0/0,0,0,0,301./30.1,FTDEX,,,2021-11-22 00:00:00
663,140.0,2331,138.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,301./30.1,FTDEX,,,2021-11-22 00:00:00
664,141.0,2331,138.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,301./30.1,FTDEX,,,2021-11-22 00:00:00
666,143.0,2331,142.0,F15+A20+W20+N20.T+V20+H20.T+C15A.1,P6,A1.B,0,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
667,144.0,2331,142.0,F15+A20+W20+N20.T+V20+H20.T+C15A.1,P6,A1.B,-5,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
668,145.0,2331,142.0,F15+A20+W20+N20.T+V20+H20.T+C15A.1,P6,A1.B,-10,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
669,146.0,2331,142.0,F15+A20+W20+N20.T+V20+H20.T+C15A.1,Y6,0,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
670,147.0,2331,142.0,F15+A20+W20+N20.T+V20+H20.T+C15A.1,Y6,10,B1,32,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
671,148.0,2331,13.0,F15+A20+W20+N20.T+V20+H20.T+C15F.1,FLOW VIS,A1.D,0,1-3,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
672,149.0,2331,1.0,F15+A20+W20+V20+H20.T+C15F.1,FLOW VIS,VAR,0,1,0/0,0/0,0,0,0,0/0,FTDEX,,,2021-11-22 00:00:00
